store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment
1,A,52,2011-01-07,1862.15,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,54,2010-02-05,439.0,False,5.727777777777779,0.6794508388787476,8.106
1,A,54,2010-03-05,198.97,False,8.055555555555555,0.693451964252221,8.106
1,A,54,2010-04-02,220.0,False,16.81666666666667,0.718284148876872,7.808
1,A,54,2010-05-07,233.0,False,22.52777777777778,0.7489281213923986,7.808
1,A,54,2010-06-04,266.0,False,27.05,0.7145857384008601,7.808
1,A,54,2010-07-02,196.0,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,54,2010-08-06,140.0,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,54,2010-09-03,46.0,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,54,2010-10-01,116.0,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,54,2010-11-05,63.84,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,54,2010-12-03,110.84,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,54,2011-01-07,51.84,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,55,2010-02-05,21249.31,False,5.727777777777779,0.6794508388787476,8.106
1,A,55,2010-03-05,16120.04,False,8.055555555555555,0.693451964252221,8.106
1,A,55,2010-04-02,13435.38,False,16.81666666666667,0.718284148876872,7.808
1,A,55,2010-05-07,11062.66,False,22.52777777777778,0.7489281213923986,7.808
1,A,55,2010-06-04,12515.03,False,27.05,0.7145857384008601,7.808
1,A,55,2010-07-02,11466.06,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,55,2010-08-06,11091.06,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,55,2010-09-03,9059.84,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,55,2010-10-01,10911.03,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,55,2010-11-05,12562.6,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,55,2010-12-03,18661.25,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,55,2011-01-07,13296.99,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,56,2010-02-05,2567.36,False,5.727777777777779,0.6794508388787476,8.106
1,A,56,2010-03-05,5298.62,False,8.055555555555555,0.693451964252221,8.106
1,A,56,2010-04-02,13928.36,False,16.81666666666667,0.718284148876872,7.808
1,A,56,2010-05-07,11085.84,False,22.52777777777778,0.7489281213923986,7.808
1,A,56,2010-06-04,3672.22,False,27.05,0.7145857384008601,7.808
1,A,56,2010-07-02,2759.98,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,56,2010-08-06,1942.33,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,56,2010-09-03,1632.06,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,56,2010-10-01,2054.05,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,56,2010-11-05,1089.72,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,56,2010-12-03,1849.72,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,56,2011-01-07,946.45,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,58,2010-02-05,7659.97,False,5.727777777777779,0.6794508388787476,8.106
1,A,58,2010-03-05,5796.0,False,8.055555555555555,0.693451964252221,8.106
1,A,58,2010-04-02,4587.0,False,16.81666666666667,0.718284148876872,7.808
1,A,58,2010-05-07,4608.0,False,22.52777777777778,0.7489281213923986,7.808
1,A,58,2010-06-04,4970.0,False,27.05,0.7145857384008601,7.808
1,A,58,2010-07-02,4539.0,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,58,2010-08-06,5329.0,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,58,2010-09-03,3090.0,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,58,2010-10-01,743.0,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,58,2010-11-05,2228.0,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,58,2010-12-03,2969.0,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,58,2011-01-07,2331.0,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,59,2010-02-05,1409.34,False,5.727777777777779,0.6794508388787476,8.106
1,A,59,2010-03-05,1275.29,False,8.055555555555555,0.693451964252221,8.106
1,A,59,2010-04-02,1320.11,False,16.81666666666667,0.718284148876872,7.808
1,A,59,2010-05-07,998.14,False,22.52777777777778,0.7489281213923986,7.808
1,A,59,2010-06-04,1067.51,False,27.05,0.7145857384008601,7.808
1,A,59,2010-07-02,968.32,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,59,2010-08-06,778.33,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,59,2010-09-03,651.3,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,59,2010-10-01,574.77,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,59,2010-11-05,650.35,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,59,2010-12-03,2457.54,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,59,2011-01-07,1163.59,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,60,2010-02-05,1416.8,False,5.727777777777779,0.6794508388787476,8.106
1,A,60,2010-03-05,1371.0,False,8.055555555555555,0.693451964252221,8.106
1,A,60,2010-04-02,1179.2,False,16.81666666666667,0.718284148876872,7.808
1,A,60,2010-05-07,1372.8,False,22.52777777777778,0.7489281213923986,7.808
1,A,60,2010-06-04,1144.0,False,27.05,0.7145857384008601,7.808
1,A,60,2010-07-02,1293.6,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,60,2010-08-06,1100.0,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,60,2010-09-03,1161.6,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,60,2010-10-01,1029.6,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,60,2010-11-05,1284.8,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,60,2010-12-03,1540.0,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,60,2011-01-07,1091.2,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,67,2010-02-05,8414.14,False,5.727777777777779,0.6794508388787476,8.106
1,A,67,2010-03-05,6519.39,False,8.055555555555555,0.693451964252221,8.106
1,A,67,2010-04-02,7963.67,False,16.81666666666667,0.718284148876872,7.808
1,A,67,2010-05-07,17902.17,False,22.52777777777778,0.7489281213923986,7.808
1,A,67,2010-06-04,9802.74,False,27.05,0.7145857384008601,7.808
1,A,67,2010-07-02,5770.92,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,67,2010-08-06,6045.09,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,67,2010-09-03,6531.18,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,67,2010-10-01,5652.94,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,67,2010-11-05,5919.76,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,67,2010-12-03,5900.71,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,67,2011-01-07,4441.06,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,71,2010-02-05,5421.14,False,5.727777777777779,0.6794508388787476,8.106
1,A,71,2010-03-05,3010.0,False,8.055555555555555,0.693451964252221,8.106
1,A,71,2010-04-02,2372.0,False,16.81666666666667,0.718284148876872,7.808
1,A,71,2010-05-07,1692.54,False,22.52777777777778,0.7489281213923986,7.808
1,A,71,2010-06-04,2362.54,False,27.05,0.7145857384008601,7.808
1,A,71,2010-07-02,1861.0,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,71,2010-08-06,3475.0,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,71,2010-09-03,2064.54,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,71,2010-10-01,2644.46,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,71,2010-11-05,2527.76,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,71,2010-12-03,1958.0,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,71,2011-01-07,1485.18,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,72,2010-02-05,98499.12,False,5.727777777777779,0.6794508388787476,8.106
1,A,72,2010-03-05,65525.74,False,8.055555555555555,0.693451964252221,8.106
1,A,72,2010-04-02,50079.67,False,16.81666666666667,0.718284148876872,7.808
1,A,72,2010-05-07,39104.1,False,22.52777777777778,0.7489281213923986,7.808
1,A,72,2010-06-04,38638.6,False,27.05,0.7145857384008601,7.808
1,A,72,2010-07-02,36242.12,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,72,2010-08-06,39070.7,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,72,2010-09-03,43630.1,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,72,2010-10-01,39017.88,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,72,2010-11-05,38960.78,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,72,2010-12-03,54268.03,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,72,2011-01-07,42581.15,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,74,2010-02-05,12251.94,False,5.727777777777779,0.6794508388787476,8.106
1,A,74,2010-03-05,13824.33,False,8.055555555555555,0.693451964252221,8.106
1,A,74,2010-04-02,10625.15,False,16.81666666666667,0.718284148876872,7.808
1,A,74,2010-05-07,11805.33,False,22.52777777777778,0.7489281213923986,7.808
1,A,74,2010-06-04,12881.32,False,27.05,0.7145857384008601,7.808
1,A,74,2010-07-02,14864.7,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,74,2010-08-06,14102.24,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,74,2010-09-03,11691.33,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,74,2010-10-01,10672.47,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,74,2010-11-05,10107.0,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,74,2010-12-03,9942.74,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,74,2011-01-07,14345.74,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,77,2011-11-25,1431.0,True,15.633333333333333,0.8548611643124523,7.866
1,A,77,2011-12-02,204.0,False,9.394444444444442,0.8379541449935409,7.866
1,A,77,2012-01-20,396.0,False,12.283333333333331,0.863314673971908,7.348
1,A,78,2010-03-05,12.0,False,8.055555555555555,0.693451964252221,8.106
1,A,78,2010-04-16,12.0,False,19.066666666666663,0.741795472617233,7.808
1,A,78,2010-05-07,12.0,False,22.52777777777778,0.7489281213923986,7.808
1,A,78,2011-08-26,10.0,False,31.088888888888885,0.9306785790706952,7.962000000000001
1,A,79,2010-02-05,46729.77,False,5.727777777777779,0.6794508388787476,8.106
1,A,79,2010-03-05,42931.77,False,8.055555555555555,0.693451964252221,8.106
1,A,79,2010-04-02,40910.94,False,16.81666666666667,0.718284148876872,7.808
1,A,79,2010-05-07,44039.92,False,22.52777777777778,0.7489281213923986,7.808
1,A,79,2010-06-04,42732.59,False,27.05,0.7145857384008601,7.808
1,A,79,2010-07-02,37745.99,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,79,2010-08-06,43224.38,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,79,2010-09-03,39538.08,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,79,2010-10-01,31074.81,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,79,2010-11-05,39589.08,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,79,2010-12-03,32861.33,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,79,2011-01-07,39984.6,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,80,2010-02-05,15694.17,False,5.727777777777779,0.6794508388787476,8.106
1,A,80,2010-03-05,15680.71,False,8.055555555555555,0.693451964252221,8.106
1,A,80,2010-04-02,14810.01,False,16.81666666666667,0.718284148876872,7.808
1,A,80,2010-05-07,15356.54,False,22.52777777777778,0.7489281213923986,7.808
1,A,80,2010-06-04,16789.53,False,27.05,0.7145857384008601,7.808
1,A,80,2010-07-02,14823.95,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,80,2010-08-06,17325.53,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,80,2010-09-03,16173.15,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,80,2010-10-01,15460.88,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,80,2010-11-05,15412.29,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,80,2010-12-03,13560.2,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,80,2011-01-07,14670.69,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,81,2010-02-05,30052.75,False,5.727777777777779,0.6794508388787476,8.106
1,A,81,2010-03-05,29957.47,False,8.055555555555555,0.693451964252221,8.106
1,A,81,2010-04-02,29649.34,False,16.81666666666667,0.718284148876872,7.808
1,A,81,2010-05-07,31614.83,False,22.52777777777778,0.7489281213923986,7.808
1,A,81,2010-06-04,30186.24,False,27.05,0.7145857384008601,7.808
1,A,81,2010-07-02,30551.07,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,81,2010-08-06,31201.67,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,81,2010-09-03,30199.35,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,81,2010-10-01,28460.62,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,81,2010-11-05,28962.33,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,81,2010-12-03,26820.53,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,81,2011-01-07,27932.0,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,82,2010-02-05,19484.03,False,5.727777777777779,0.6794508388787476,8.106
1,A,82,2010-03-05,19974.91,False,8.055555555555555,0.693451964252221,8.106
1,A,82,2010-04-02,17695.89,False,16.81666666666667,0.718284148876872,7.808
1,A,82,2010-05-07,17893.1,False,22.52777777777778,0.7489281213923986,7.808
1,A,82,2010-06-04,20519.54,False,27.05,0.7145857384008601,7.808
1,A,82,2010-07-02,18581.75,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,82,2010-08-06,18429.47,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,82,2010-09-03,19146.83,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,82,2010-10-01,20110.05,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,82,2010-11-05,21850.85,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,82,2010-12-03,25685.14,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,82,2011-01-07,20707.94,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,83,2010-02-05,5711.19,False,5.727777777777779,0.6794508388787476,8.106
1,A,83,2010-03-05,8840.0,False,8.055555555555555,0.693451964252221,8.106
1,A,83,2010-04-02,7829.88,False,16.81666666666667,0.718284148876872,7.808
1,A,83,2010-05-07,6034.61,False,22.52777777777778,0.7489281213923986,7.808
1,A,83,2010-06-04,5160.57,False,27.05,0.7145857384008601,7.808
1,A,83,2010-07-02,5829.64,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,83,2010-08-06,6456.95,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,83,2010-09-03,5320.7,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,83,2010-10-01,4471.0,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,83,2010-11-05,4703.97,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,83,2010-12-03,4037.17,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,83,2011-01-07,6219.34,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,85,2010-02-05,3825.78,False,5.727777777777779,0.6794508388787476,8.106
1,A,85,2010-03-05,4027.52,False,8.055555555555555,0.693451964252221,8.106
1,A,85,2010-04-02,3585.97,False,16.81666666666667,0.718284148876872,7.808
1,A,85,2010-05-07,5023.93,False,22.52777777777778,0.7489281213923986,7.808
1,A,85,2010-06-04,4682.03,False,27.05,0.7145857384008601,7.808
1,A,85,2010-07-02,3708.1,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,85,2010-08-06,4408.58,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,85,2010-09-03,4019.68,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,85,2010-10-01,3422.19,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,85,2010-11-05,3790.85,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,85,2010-12-03,4648.21,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,85,2011-01-07,4121.22,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,87,2010-02-05,35972.49,False,5.727777777777779,0.6794508388787476,8.106
1,A,87,2010-03-05,30800.98,False,8.055555555555555,0.693451964252221,8.106
1,A,87,2010-04-02,32893.64,False,16.81666666666667,0.718284148876872,7.808
1,A,87,2010-05-07,41094.12,False,22.52777777777778,0.7489281213923986,7.808
1,A,87,2010-06-04,38128.15,False,27.05,0.7145857384008601,7.808
1,A,87,2010-07-02,42866.79,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,87,2010-08-06,47141.7,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,87,2010-09-03,48940.83,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,87,2010-10-01,46866.41,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,87,2010-11-05,53902.35,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,87,2010-12-03,52678.88,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,87,2011-01-07,49541.9,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,90,2010-02-05,76419.47,False,5.727777777777779,0.6794508388787476,8.106
1,A,90,2010-03-05,78081.85,False,8.055555555555555,0.693451964252221,8.106
1,A,90,2010-04-02,77280.42,False,16.81666666666667,0.718284148876872,7.808
1,A,90,2010-05-07,76733.25,False,22.52777777777778,0.7489281213923986,7.808
1,A,90,2010-06-04,76433.03,False,27.05,0.7145857384008601,7.808
1,A,90,2010-07-02,78602.71,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,90,2010-08-06,78840.85,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,90,2010-09-03,79049.67,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,90,2010-10-01,73315.81,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,90,2010-11-05,77903.38,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,90,2010-12-03,73277.05,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,90,2011-01-07,78502.53,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,91,2010-02-05,62424.14,False,5.727777777777779,0.6794508388787476,8.106
1,A,91,2010-03-05,62755.71,False,8.055555555555555,0.693451964252221,8.106
1,A,91,2010-04-02,57845.36,False,16.81666666666667,0.718284148876872,7.808
1,A,91,2010-05-07,66019.35,False,22.52777777777778,0.7489281213923986,7.808
1,A,91,2010-06-04,59985.57,False,27.05,0.7145857384008601,7.808
1,A,91,2010-07-02,59462.22,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,91,2010-08-06,68302.1,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,91,2010-09-03,64708.91,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,91,2010-10-01,57022.45,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,91,2010-11-05,60344.73,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,91,2010-12-03,51969.94,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,91,2011-01-07,66465.54,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,92,2010-02-05,139884.94,False,5.727777777777779,0.6794508388787476,8.106
1,A,92,2010-03-05,132945.44,False,8.055555555555555,0.693451964252221,8.106
1,A,92,2010-04-02,126907.41,False,16.81666666666667,0.718284148876872,7.808
1,A,92,2010-05-07,132217.62,False,22.52777777777778,0.7489281213923986,7.808
1,A,92,2010-06-04,126058.88,False,27.05,0.7145857384008601,7.808
1,A,92,2010-07-02,122267.65,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,92,2010-08-06,136852.18,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,92,2010-09-03,130199.04,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,92,2010-10-01,118966.9,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,92,2010-11-05,140504.41,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,92,2010-12-03,119421.7,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,92,2011-01-07,137438.84,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,93,2010-02-05,64494.87,False,5.727777777777779,0.6794508388787476,8.106
1,A,93,2010-03-05,63550.08,False,8.055555555555555,0.693451964252221,8.106
1,A,93,2010-04-02,63245.0,False,16.81666666666667,0.718284148876872,7.808
1,A,93,2010-05-07,70383.0,False,22.52777777777778,0.7489281213923986,7.808
1,A,93,2010-06-04,71718.04,False,27.05,0.7145857384008601,7.808
1,A,93,2010-07-02,69962.56,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,93,2010-08-06,69274.95,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,93,2010-09-03,68070.49,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,93,2010-10-01,58034.24,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,93,2010-11-05,69542.18,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,93,2010-12-03,56070.53,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,93,2011-01-07,72231.45,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,94,2010-02-05,56655.39,False,5.727777777777779,0.6794508388787476,8.106
1,A,94,2010-03-05,59201.37,False,8.055555555555555,0.693451964252221,8.106
1,A,94,2010-04-02,66172.11,False,16.81666666666667,0.718284148876872,7.808
1,A,94,2010-05-07,67595.65,False,22.52777777777778,0.7489281213923986,7.808
1,A,94,2010-06-04,64495.92,False,27.05,0.7145857384008601,7.808
1,A,94,2010-07-02,62795.87,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,94,2010-08-06,65856.36,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,94,2010-09-03,64285.98,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,94,2010-10-01,56157.83,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,94,2010-11-05,53352.96,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,94,2010-12-03,45989.26,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,94,2011-01-07,54928.05,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,95,2010-02-05,106690.06,False,5.727777777777779,0.6794508388787476,8.106
1,A,95,2010-03-05,112807.75,False,8.055555555555555,0.693451964252221,8.106
1,A,95,2010-04-02,111466.37,False,16.81666666666667,0.718284148876872,7.808
1,A,95,2010-05-07,125592.28,False,22.52777777777778,0.7489281213923986,7.808
1,A,95,2010-06-04,133056.97,False,27.05,0.7145857384008601,7.808
1,A,95,2010-07-02,124821.44,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,95,2010-08-06,131128.96,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,95,2010-09-03,124220.1,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,95,2010-10-01,113009.41,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,95,2010-11-05,110332.92,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,95,2010-12-03,100834.31,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,95,2011-01-07,107317.32,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,96,2010-07-02,5265.09,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,96,2010-08-06,31233.67,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,96,2010-09-03,28420.73,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,96,2010-10-01,27930.71,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,96,2010-11-05,27824.48,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,96,2010-12-03,23153.17,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,96,2011-01-07,19419.74,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,96,2011-02-04,28899.26,False,5.7055555555555575,0.7896106366285289,7.742000000000001
1,A,96,2011-03-04,30353.42,False,15.32222222222222,0.8685981175090678,7.742000000000001
1,A,96,2011-04-01,31925.72,False,15.094444444444449,0.930942751247553,7.682
1,A,96,2011-05-06,35061.31,False,18.116666666666667,1.0318565228073049,7.682
1,A,96,2011-06-03,45278.54,False,28.33333333333333,0.977172882197701,7.682
1,A,97,2010-02-05,32153.04,False,5.727777777777779,0.6794508388787476,8.106
1,A,97,2010-03-05,31576.47,False,8.055555555555555,0.693451964252221,8.106
1,A,97,2010-04-02,30149.2,False,16.81666666666667,0.718284148876872,7.808
1,A,97,2010-05-07,34449.36,False,22.52777777777778,0.7489281213923986,7.808
1,A,97,2010-06-04,35109.14,False,27.05,0.7145857384008601,7.808
1,A,97,2010-07-02,33726.13,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,97,2010-08-06,37436.74,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,97,2010-09-03,36014.75,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,97,2010-10-01,32954.82,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,97,2010-11-05,35669.19,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,97,2010-12-03,30659.4,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,97,2011-01-07,35362.9,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,98,2010-02-05,10891.37,False,5.727777777777779,0.6794508388787476,8.106
1,A,98,2010-03-05,10903.65,False,8.055555555555555,0.693451964252221,8.106
1,A,98,2010-04-02,14740.14,False,16.81666666666667,0.718284148876872,7.808
1,A,98,2010-05-07,10972.91,False,22.52777777777778,0.7489281213923986,7.808
1,A,98,2010-06-04,10994.44,False,27.05,0.7145857384008601,7.808
1,A,98,2010-07-02,10139.42,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,98,2010-08-06,10210.44,False,30.64444444444444,0.693980308605937,7.787000000000001
1,A,98,2010-09-03,10282.67,False,27.338888888888885,0.6807716997630375,7.787000000000001
1,A,98,2010-10-01,10344.16,False,22.16111111111111,0.6876401763613453,7.837999999999999
1,A,98,2010-11-05,11084.68,False,14.855555555555558,0.7103589835711321,7.837999999999999
1,A,98,2010-12-03,10262.38,False,9.594444444444449,0.7153782549314341,7.837999999999999
1,A,98,2011-01-07,9419.13,False,9.038888888888891,0.7861763983293752,7.742000000000001
1,A,99,2010-07-02,0.01,False,27.17222222222222,0.7050755400339724,7.787000000000001
1,A,99,2011-03-04,380.0,False,15.32222222222222,0.8685981175090678,7.742000000000001
1,A,99,2011-05-13,230.0,False,24.244444444444444,1.0300073175692988,7.682
1,A,99,2011-06-17,50.0,False,30.22777777777777,0.960794207232506,7.682
1,A,99,2011-08-19,510.0,False,32.18888888888889,0.9388679165532928,7.962000000000001
1,A,99,2011-09-02,20.0,False,31.016666666666666,0.933320300839275,7.962000000000001
1,A,99,2011-11-25,2400.0,True,15.633333333333333,0.8548611643124523,7.866
